step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
37,CASH_OUT,83848.95,C620467069,292499.0,208650.05,C1925393251,487714.37,571563.31,0,0
255,PAYMENT,4942.49,C1425437962,53150.24,48207.75,M1359022500,0.0,0.0,0,0
610,PAYMENT,30204.85,C1024246054,13390.14,0.0,M1146285310,0.0,0.0,0,0
230,CASH_OUT,255237.53,C639401496,0.0,0.0,C1705815867,407430.61,662668.14,0,0
305,PAYMENT,30838.91,C1285432749,0.0,0.0,M1184361078,0.0,0.0,0,0
170,CASH_OUT,276762.33,C1771450199,0.0,0.0,C554934807,649664.62,926426.95,0,0
36,PAYMENT,9113.06,C1839847850,0.0,0.0,M379735927,0.0,0.0,0,0
163,PAYMENT,5222.06,C1583244497,159370.28,154148.21,M1214444394,0.0,0.0,0,0
20,PAYMENT,7574.51,C133953844,0.0,0.0,M1959028520,0.0,0.0,0,0
132,CASH_OUT,85282.3,C1542678705,0.0,0.0,C254862046,1491289.47,1576571.77,0,0
232,CASH_OUT,347444.55,C89373089,40038.0,0.0,C779217175,0.0,347444.55,0,0
405,CASH_IN,178629.77,C1625010842,774729.52,953359.29,C949660211,634577.09,455947.32,0,0
165,CASH_OUT,60773.63,C185891,937.0,0.0,C586960612,1727562.06,1788335.69,0,0
164,PAYMENT,2320.0,C1413401332,203806.26,201486.26,M180220574,0.0,0.0,0,0
137,PAYMENT,19771.75,C1731488890,0.0,0.0,M506014475,0.0,0.0,0,0
249,CASH_OUT,74054.18,C1466348005,0.0,0.0,C509504913,127421.73,201475.91,0,0
394,PAYMENT,7797.63,C983271187,4666.76,0.0,M1273020883,0.0,0.0,0,0
44,PAYMENT,577.85,C1549202515,0.0,0.0,M127194123,0.0,0.0,0,0
93,PAYMENT,941.77,C1432459549,0.0,0.0,M1239279007,0.0,0.0,0,0
232,TRANSFER,208849.16,C525538652,0.0,0.0,C1086610690,585305.65,794154.81,0,0
283,PAYMENT,8495.15,C1756753929,0.0,0.0,M1481053604,0.0,0.0,0,0
9,PAYMENT,18462.52,C1843109587,29846.76,11384.23,M1125780007,0.0,0.0,0,0
19,CASH_OUT,192375.87,C1681384271,6064.0,0.0,C1323076810,0.0,192375.87,0,0
274,TRANSFER,1200569.79,C1417217705,26392.0,0.0,C2141358031,2388689.38,3589259.17,0,0
18,CASH_OUT,275565.43,C80471357,0.0,0.0,C1013499668,1904586.35,2180151.78,0,0
279,PAYMENT,4829.15,C295841246,572.87,0.0,M66856797,0.0,0.0,0,0
351,CASH_IN,395767.71,C1733409557,931537.76,1327305.47,C1241116486,2405916.15,2010148.45,0,0
159,TRANSFER,645953.27,C636339773,0.0,0.0,C543634584,8428633.53,9074586.79,0,0
325,CASH_OUT,106010.46,C238322441,0.0,0.0,C112124938,247853.01,353863.48,0,0
277,PAYMENT,25257.68,C393233831,0.0,0.0,M45301663,0.0,0.0,0,0
260,CASH_OUT,114582.67,C1250374894,0.0,0.0,C289358776,3002663.03,3117245.71,0,0
276,CASH_OUT,93617.75,C620896731,0.0,0.0,C823636901,1194416.43,1288034.17,0,0
322,CASH_OUT,293313.55,C1966265127,32132.0,0.0,C710252604,251649.19,544962.74,0,0
692,CASH_OUT,45968.09,C1305367080,365.0,0.0,C1959027350,207202.31,253170.4,0,0
44,CASH_OUT,4841.46,C43852796,253366.44,248524.98,C976815969,988145.79,992987.25,0,0
382,CASH_IN,186800.81,C1889927735,5042995.13,5229795.94,C699952757,193443.83,6643.02,0,0
308,CASH_OUT,178277.24,C706150518,0.0,0.0,C1811802124,384468.65,562745.89,0,0
370,PAYMENT,5252.31,C1363479337,0.0,0.0,M1968056650,0.0,0.0,0,0
331,PAYMENT,7082.27,C792559781,0.0,0.0,M1856415488,0.0,0.0,0,0
659,CASH_OUT,56739.15,C1849394155,0.0,0.0,C1338568897,166501.51,223240.65,0,0
276,PAYMENT,3923.81,C726086125,147026.0,143102.19,M1752937987,0.0,0.0,0,0
163,CASH_IN,49925.62,C821592614,1195314.7,1245240.32,C889071271,150542.02,100616.41,0,0
44,PAYMENT,1285.15,C495287823,64268.0,62982.85,M735016179,0.0,0.0,0,0
232,TRANSFER,594104.25,C1373251331,11215.0,0.0,C16720183,2881513.05,3475617.3,0,0
37,PAYMENT,650.71,C210212673,780200.01,779549.3,M1272722517,0.0,0.0,0,0
252,CASH_OUT,6007.12,C1662925192,22502.0,16494.88,C1860176522,2318150.01,2324157.13,0,0
131,PAYMENT,748.9,C677680180,1142.0,393.1,M1147778543,0.0,0.0,0,0
136,CASH_OUT,152858.44,C836413095,0.0,0.0,C1489854392,694567.45,847425.88,0,0
130,TRANSFER,1089636.69,C1159549265,0.0,0.0,C331091852,3601242.67,4690879.36,0,0
277,PAYMENT,270.45,C2102408599,0.0,0.0,M575958698,0.0,0.0,0,0
599,CASH_OUT,254139.88,C1992394606,0.0,0.0,C1292252005,1117501.96,1371641.84,0,0
158,PAYMENT,7891.95,C1127868467,123304.0,115412.05,M1647159890,0.0,0.0,0,0
135,PAYMENT,5921.69,C1064111682,11195.0,5273.31,M1133523144,0.0,0.0,0,0
303,PAYMENT,4160.5,C579164554,436748.18,432587.68,M1520478214,0.0,0.0,0,0
158,CASH_IN,209690.78,C1327059673,2780430.52,2990121.31,C1873112748,1253805.14,1044114.35,0,0
20,PAYMENT,7447.47,C608638476,81671.0,74223.53,M992058218,0.0,0.0,0,0
228,TRANSFER,233621.58,C767303544,0.0,0.0,C1236052761,12282225.5,12515847.08,0,0
350,CASH_OUT,18705.17,C508850074,0.0,0.0,C1089017673,698722.96,717428.13,0,0
235,CASH_OUT,248478.57,C1677160132,80333.0,0.0,C714937197,531456.79,779935.35,0,0
204,PAYMENT,8032.09,C261681216,17399.41,9367.32,M1268273215,0.0,0.0,0,0
237,PAYMENT,7440.95,C1989814095,4571.0,0.0,M1769608951,0.0,0.0,0,0
380,CASH_OUT,37333.07,C1621531602,226636.0,189302.93,C2115690646,1302378.85,1339711.93,0,0
181,TRANSFER,296337.64,C701715122,0.0,0.0,C1672543503,577464.92,873802.56,0,0
378,PAYMENT,8843.61,C290566891,276.0,0.0,M1016554320,0.0,0.0,0,0
15,CASH_OUT,196809.95,C1506718001,0.0,0.0,C183389809,1063583.12,1462195.28,0,0
186,CASH_IN,52562.49,C1124595565,1080960.55,1133523.04,C594067949,1221342.6,1168780.11,0,0
13,PAYMENT,10823.76,C487769899,7048.0,0.0,M789898796,0.0,0.0,0,0
396,PAYMENT,18808.69,C552035945,18464.81,0.0,M1579520715,0.0,0.0,0,0
351,CASH_IN,125601.25,C268181995,10394.0,135995.25,C1353120371,471596.0,345994.75,0,0
22,PAYMENT,8501.47,C413732043,29879.0,21377.53,M1784217079,0.0,0.0,0,0
131,TRANSFER,447146.76,C1347591929,0.0,0.0,C328852135,3531262.37,3978409.13,0,0
401,TRANSFER,159061.79,C83414909,76712.0,0.0,C1062547865,639732.82,798794.61,0,0
139,CASH_OUT,151185.52,C28971944,0.0,0.0,C2106544254,610672.35,761857.87,0,0
571,TRANSFER,318354.31,C2101855704,19703.0,0.0,C959840460,2554379.19,2872733.51,0,0
207,PAYMENT,15592.29,C461449671,15.0,0.0,M376688558,0.0,0.0,0,0
324,PAYMENT,7329.74,C60466087,0.0,0.0,M60675029,0.0,0.0,0,0
139,PAYMENT,1083.66,C1958689541,11794.0,10710.34,M1427872022,0.0,0.0,0,0
258,CASH_OUT,218431.47,C313891995,53134.0,0.0,C973743007,80685.85,299117.32,0,0
299,CASH_OUT,116198.86,C326458025,20457.0,0.0,C189702681,5191398.04,5307596.9,0,0
231,PAYMENT,4071.07,C1278613554,29527.0,25455.93,M1476113336,0.0,0.0,0,0
182,PAYMENT,2612.83,C459049801,0.0,0.0,M680970752,0.0,0.0,0,0
234,CASH_OUT,116550.92,C1587516394,0.0,0.0,C543478705,1295588.89,1412139.82,0,0
163,CASH_OUT,133805.26,C1500534668,534.0,0.0,C928907994,363236.38,497041.64,0,0
134,CASH_OUT,122487.78,C1502653776,679.0,0.0,C1729056395,1001539.09,1124026.86,0,0
373,PAYMENT,489.45,C2004533328,0.0,0.0,M1069086540,0.0,0.0,0,0
251,CASH_OUT,150997.88,C1828802591,42314.0,0.0,C1497296478,1179630.73,1330628.61,0,0
184,CASH_OUT,61076.31,C1078077744,0.0,0.0,C1598556612,1938136.82,1999213.13,0,0
137,CASH_IN,255869.52,C1361594720,33974.0,289843.52,C1454892325,0.0,0.0,0,0
258,CASH_OUT,151100.23,C580124181,0.0,0.0,C1052191050,438908.48,197211.01,0,0
305,PAYMENT,9809.51,C209640077,0.0,0.0,M183123771,0.0,0.0,0,0
514,PAYMENT,15520.0,C319082091,9958.0,0.0,M1497950670,0.0,0.0,0,0
20,CASH_OUT,100167.79,C503935447,142862.68,42694.9,C1185364331,3377742.08,3477909.87,0,0
19,CASH_OUT,82970.38,C1341122067,0.0,0.0,C284399568,6632752.86,6715723.23,0,0
332,PAYMENT,150.66,C548142334,312536.0,312385.34,M891480355,0.0,0.0,0,0
254,TRANSFER,150009.77,C1904925246,0.0,0.0,C1626452877,245087.51,395097.28,0,0
236,CASH_OUT,3965.82,C1648902402,0.0,0.0,C1897202321,696573.96,700539.79,0,0
154,PAYMENT,8345.8,C253394465,1472218.17,1463872.37,M1540907833,0.0,0.0,0,0
179,PAYMENT,4702.59,C1240873398,34388.0,29685.41,M1511721083,0.0,0.0,0,0
37,CASH_OUT,408481.65,C1576012024,0.0,0.0,C152254957,800326.04,1208807.69,0,0
254,CASH_OUT,63762.05,C446468106,38184.0,0.0,C1657060808,0.0,63762.05,0,0
164,CASH_IN,191526.52,C1594429109,10697649.64,10889176.15,C1682991787,219908.13,28381.62,0,0
43,PAYMENT,6097.32,C142726085,0.0,0.0,M763221207,0.0,0.0,0,0
307,PAYMENT,9762.53,C932954567,71871.01,62108.49,M645827109,0.0,0.0,0,0
331,CASH_IN,163251.4,C848850357,8539525.17,8702776.58,C2131553299,594996.0,0.0,0,0
186,CASH_OUT,98324.95,C464491507,0.0,0.0,C1291901710,9129196.14,9227521.09,0,0
179,CASH_IN,134691.58,C665321374,1133.0,135824.58,C2132753821,4907980.77,4622973.75,0,0
373,CASH_IN,203332.69,C1776036986,49562.0,252894.69,C782014476,55068.75,0.0,0,0
299,CASH_OUT,156585.07,C1161090966,0.0,0.0,C1948878020,1161400.12,1317985.19,0,0
373,TRANSFER,407889.06,C1659052616,30873.0,0.0,C347634796,556378.07,964267.14,0,0
278,PAYMENT,4679.12,C1921309581,0.0,0.0,M435497444,0.0,0.0,0,0
331,CASH_IN,49270.04,C1337548911,29770.0,79040.04,C51838862,662878.8,574052.13,0,0
393,CASH_OUT,89866.88,C1367650406,6695.0,0.0,C643196959,0.0,89866.88,0,0
547,CASH_OUT,407685.74,C22787018,0.0,0.0,C2064519328,452316.23,860001.97,0,0
372,CASH_IN,42923.53,C1543729354,8983465.83,9026389.36,C683784742,138535.23,95611.7,0,0
349,CASH_IN,53301.21,C2071144240,18156618.5,18209919.71,C1660225021,4071330.29,4018029.07,0,0
132,PAYMENT,15632.68,C179855698,1853.0,0.0,M1871260203,0.0,0.0,0,0
203,PAYMENT,2463.91,C1708520560,270977.0,268513.09,M1886797909,0.0,0.0,0,0
184,PAYMENT,10666.08,C732168163,0.0,0.0,M1002930710,0.0,0.0,0,0
162,PAYMENT,607.02,C968449531,0.0,0.0,M1798286652,0.0,0.0,0,0
681,CASH_OUT,88783.29,C1549411513,1873.31,0.0,C1463963400,165279.43,254062.73,0,0
327,TRANSFER,506936.44,C445236016,0.0,0.0,C776686914,10889221.73,11396158.17,0,0
163,CASH_OUT,585364.62,C1915560984,0.0,0.0,C96734499,1478111.35,2063475.98,0,0
375,CASH_OUT,80889.29,C1596214600,160842.0,79952.71,C1243986587,76679.57,157568.86,0,0
205,PAYMENT,2155.65,C409856138,50276.0,48120.35,M1980090937,0.0,0.0,0,0
476,PAYMENT,4643.54,C2072823249,0.0,0.0,M1687953053,0.0,0.0,0,0
236,CASH_OUT,172709.98,C2031605990,0.0,0.0,C741005854,317687.16,490397.14,0,0
20,CASH_OUT,54424.96,C630515808,0.0,0.0,C965894478,3700169.0,3754593.96,0,0
14,CASH_IN,50980.57,C1042838239,183743.0,234723.57,C263593301,2467041.48,3807395.78,0,0
186,PAYMENT,4135.42,C1093874474,0.0,0.0,M1192221912,0.0,0.0,0,0
236,CASH_OUT,190838.11,C362361894,374.0,0.0,C205181911,421869.28,612707.39,0,0
308,PAYMENT,2142.42,C532282431,201696.3,199553.89,M564575877,0.0,0.0,0,0
234,CASH_OUT,230742.69,C1328927887,0.0,0.0,C1757846026,1183061.46,1413804.14,0,0
230,CASH_IN,277637.44,C1941337699,52880.0,330517.44,C1623340546,0.0,0.0,0,0
17,CASH_OUT,133398.08,C1261665987,691.0,0.0,C1709348095,870974.93,1158044.12,0,0
255,CASH_IN,42843.16,C1746189298,22644643.9,22687487.05,C1949068615,390596.71,347753.55,0,0
323,CASH_IN,201174.01,C1303672757,860337.27,1061511.28,C1768139967,3032059.73,2830885.72,0,0
154,CASH_OUT,149060.39,C2066241353,0.0,0.0,C76139730,7052952.25,7202012.64,0,0
322,CASH_OUT,190693.59,C978087165,0.0,0.0,C1185528745,2911005.62,3101699.21,0,0
162,CASH_IN,88090.33,C1639495984,15581363.76,15669454.09,C557665700,150193.22,62102.89,0,0
187,CASH_OUT,52822.67,C1626204171,50535.0,0.0,C508588260,1521288.32,1574111.0,0,0
43,CASH_OUT,63910.33,C210534203,10220.0,0.0,C228353157,6262729.64,6860693.78,0,0
373,PAYMENT,17435.25,C1216549235,44937.0,27501.75,M1148548175,0.0,0.0,0,0
10,CASH_IN,442586.66,C1105239544,100949.0,543535.66,C1460165567,2948.2,0.0,0,0
331,PAYMENT,4950.77,C199751045,99296.0,94345.23,M1683630672,0.0,0.0,0,0
351,PAYMENT,14416.58,C1262483043,490964.63,476548.06,M2098160845,0.0,0.0,0,0
404,CASH_OUT,276230.8,C1285682569,31254.0,0.0,C661454941,3733475.6,4009706.4,0,0
402,PAYMENT,14263.11,C471796780,36498.0,22234.89,M1135199723,0.0,0.0,0,0
130,PAYMENT,745.51,C1617687616,21873.0,21127.49,M156334799,0.0,0.0,0,0
210,CASH_IN,9731.38,C1604366879,3399846.3,3409577.68,C73672622,141697.81,131966.43,0,0
331,CASH_OUT,42531.37,C1114586820,0.0,0.0,C1201431582,86492.05,129023.42,0,0
164,PAYMENT,10756.65,C824636349,0.0,0.0,M1506445185,0.0,0.0,0,0
263,PAYMENT,1520.53,C1352693900,507085.0,505564.47,M1843078396,0.0,0.0,0,0
395,CASH_OUT,367242.55,C522742756,13039.1,0.0,C106624954,4934327.41,5301569.96,0,0
43,CASH_OUT,158286.17,C1705692548,0.0,0.0,C703957828,7825526.96,7983813.13,0,0
43,CASH_OUT,100793.31,C425180658,70776.0,0.0,C1036941503,1847612.13,1948405.44,0,0
158,PAYMENT,5434.12,C1840064022,0.0,0.0,M294182862,0.0,0.0,0,0
164,CASH_OUT,19177.32,C1966828886,556.0,0.0,C562931209,140003.9,159181.22,0,0
256,PAYMENT,4735.73,C1392671633,0.0,0.0,M1197162045,0.0,0.0,0,0
397,CASH_IN,262682.64,C546853663,196282.65,458965.3,C1448475631,1206950.51,944267.86,0,0
328,PAYMENT,21532.68,C65051,229499.47,207966.79,M39426596,0.0,0.0,0,0
257,CASH_OUT,106312.01,C1564023326,7073.0,0.0,C1553968272,30935.45,137247.47,0,0
119,PAYMENT,12667.82,C831931446,50.0,0.0,M1030755730,0.0,0.0,0,0
139,CASH_OUT,76229.79,C40438206,0.0,0.0,C939814901,127311.04,203540.83,0,0
258,PAYMENT,795.48,C2031007959,0.0,0.0,M1618370022,0.0,0.0,0,0
306,CASH_OUT,150455.88,C1736188394,0.0,0.0,C75121548,208172.99,358628.88,0,0
237,TRANSFER,407372.3,C1615991848,0.0,0.0,C1801650660,898236.81,1305609.11,0,0
347,CASH_OUT,131108.98,C1711610557,10079.0,0.0,C905014671,54814.69,185923.67,0,0
332,CASH_OUT,71012.16,C719139207,119251.0,48238.84,C1312547326,0.0,71012.16,0,0
136,TRANSFER,665787.76,C718566020,0.0,0.0,C1770510364,1787332.62,2453120.39,0,0
155,CASH_OUT,46622.54,C1053980303,0.0,0.0,C1649774015,530526.01,577148.55,0,0
351,PAYMENT,5517.05,C703318695,0.0,0.0,M1855458242,0.0,0.0,0,0
353,PAYMENT,9644.78,C629941355,0.0,0.0,M638058336,0.0,0.0,0,0
14,CASH_OUT,86451.27,C1283636214,42873.0,0.0,C1473609108,82401.0,168852.27,0,0
178,CASH_IN,151243.52,C1088181546,30646.0,181889.52,C1246456351,5901530.15,5750286.63,0,0
540,CASH_OUT,163617.2,C895753956,47747.0,0.0,C1283875740,3021354.48,3184971.68,0,0
19,PAYMENT,17307.76,C606739344,0.0,0.0,M84493878,0.0,0.0,0,0
397,CASH_IN,150438.53,C1856699617,983.0,151421.53,C779481876,98718.4,0.0,0,0
181,CASH_IN,403122.63,C58557289,199525.0,602647.63,C346454190,5042980.14,4596601.84,0,0
130,CASH_OUT,83296.99,C894403112,0.0,0.0,C1904649629,11951350.11,12034647.1,0,0
350,TRANSFER,685608.51,C1970695009,0.0,0.0,C155640195,870675.62,1556284.13,0,0
324,CASH_OUT,56596.49,C439849132,0.0,0.0,C1686766678,6880391.91,6936988.39,0,0
281,PAYMENT,9961.78,C1146852960,6592.74,0.0,M1029160016,0.0,0.0,0,0
42,CASH_IN,170096.58,C1233779506,12863.0,182959.58,C1956889683,0.0,0.0,0,0
282,CASH_IN,37048.51,C1889390001,918.0,37966.51,C192338332,0.0,0.0,0,0
596,CASH_OUT,47814.81,C417983425,1957.0,0.0,C1706738781,138301.37,186116.18,0,0
164,PAYMENT,19226.53,C1173952518,0.0,0.0,M538337829,0.0,0.0,0,0
350,CASH_OUT,90970.25,C2081852696,145.0,0.0,C1421921361,474214.53,565184.79,0,0
20,CASH_OUT,139995.99,C1091465798,0.0,0.0,C1175169826,514644.62,654640.61,0,0
355,PAYMENT,4671.53,C1996813681,136458.85,131787.32,M807640742,0.0,0.0,0,0
165,PAYMENT,100.79,C229994400,57594.42,57493.64,M1721496295,0.0,0.0,0,0
184,CASH_OUT,7133.86,C1647720312,0.0,0.0,C1750935025,50342.0,57475.86,0,0
287,PAYMENT,3920.84,C451172695,283634.0,279713.16,M1564588861,0.0,0.0,0,0
249,CASH_OUT,79171.9,C1152538470,0.0,0.0,C205777727,7317823.81,7396995.71,0,0
514,CASH_IN,58249.88,C1404357019,72672.0,130921.88,C1253907977,408421.16,350171.27,0,0
381,PAYMENT,4224.55,C1189908564,38751.25,34526.7,M387189633,0.0,0.0,0,0
158,PAYMENT,34103.79,C1396456266,2502.0,0.0,M1475372752,0.0,0.0,0,0
380,PAYMENT,1808.71,C596088538,14105.0,12296.29,M354073576,0.0,0.0,0,0
138,CASH_IN,156475.87,C637935807,14083521.23,14239997.1,C1671306796,1132997.9,976522.02,0,0
375,PAYMENT,28110.69,C984626245,76427.0,48316.31,M875813816,0.0,0.0,0,0
380,CASH_IN,363541.3,C332859201,156.0,363697.3,C488709996,0.0,0.0,0,0
131,PAYMENT,21979.18,C26259354,0.0,0.0,M854086163,0.0,0.0,0,0
330,CASH_IN,234768.57,C943666568,98.0,234866.57,C1699828394,1064719.92,829951.35,0,0
322,TRANSFER,830757.81,C123146730,1166.0,0.0,C1283680130,0.0,813146.09,0,0
14,CASH_OUT,172376.17,C417784807,37441.31,0.0,C1209613575,1106355.85,1345602.15,0,0
347,CASH_IN,306755.37,C1265337896,5009.0,311764.37,C1149060002,0.0,0.0,0,0
403,CASH_IN,33974.81,C1358029169,1881282.63,1915257.44,C435873675,387384.62,353409.82,0,0
182,CASH_IN,274435.65,C13321679,5125431.73,5399867.39,C1786037431,1068505.56,794069.91,0,0
231,PAYMENT,18556.44,C1254194883,114579.0,96022.56,M833186126,0.0,0.0,0,0
136,CASH_IN,10149.64,C752409260,6222253.75,6232403.39,C1342812106,689663.03,953940.33,0,0
370,PAYMENT,25583.7,C1818729023,801.0,0.0,M1417414825,0.0,0.0,0,0
279,PAYMENT,13050.88,C1305539952,1205.0,0.0,M1440312122,0.0,0.0,0,0
359,CASH_IN,222079.2,C1329847451,6923573.69,7145652.89,C990512758,550542.2,328463.0,0,0
352,PAYMENT,7690.54,C585963236,429279.74,421589.21,M1951002274,0.0,0.0,0,0
204,TRANSFER,896341.37,C1070730897,0.0,0.0,C870304308,986135.66,1882477.03,0,0
165,PAYMENT,2036.84,C1792904301,0.0,0.0,M776871076,0.0,0.0,0,0
378,PAYMENT,15155.43,C2029740790,347697.46,332542.03,M2069393218,0.0,0.0,0,0
395,CASH_OUT,19138.56,C1257311943,10896.0,0.0,C1835510606,2997899.55,3017038.11,0,0
325,CASH_IN,223610.76,C875783157,4598518.19,4822128.95,C201714006,921461.3,697850.54,0,0
137,PAYMENT,49065.82,C1908040139,293261.73,244195.91,M1854694521,0.0,0.0,0,0
188,CASH_OUT,134751.03,C1874267377,20449.0,0.0,C1962444214,357940.67,441003.67,0,0
400,PAYMENT,24001.29,C157722142,0.0,0.0,M1616989643,0.0,0.0,0,0
207,PAYMENT,8271.37,C1051446014,421160.06,412888.69,M1707731526,0.0,0.0,0,0
687,CASH_OUT,144458.09,C995915994,0.0,0.0,C379238807,152249.19,296707.28,0,0
40,CASH_OUT,80991.54,C863858141,0.0,0.0,C1314159063,228756.44,44883.32,0,0
16,CASH_OUT,316360.02,C965287135,11900.0,0.0,C58711561,124146.78,440506.8,0,0
308,PAYMENT,31787.5,C1895447061,0.0,0.0,M1454469843,0.0,0.0,0,0
154,CASH_IN,177752.33,C2121340190,16042.0,193794.33,C334841833,3124967.22,2947214.89,0,0
185,PAYMENT,18984.63,C878485969,0.0,0.0,M664264273,0.0,0.0,0,0
35,CASH_IN,112063.67,C1146989627,8744.0,120807.67,C1583798365,4200212.52,3381475.11,0,0
160,CASH_OUT,182894.21,C1022267892,0.0,0.0,C1441210143,927966.79,1110861.0,0,0
130,CASH_OUT,260089.22,C1860850066,64679.25,0.0,C460997507,0.0,260089.22,0,0
19,PAYMENT,7850.49,C2041505179,0.0,0.0,M50516036,0.0,0.0,0,0
47,CASH_IN,120298.15,C405109745,15153.0,135451.15,C891887995,0.0,0.0,0,0
42,CASH_OUT,363015.77,C1850203917,10068.0,0.0,C575196742,265467.29,488190.4,0,0
372,CASH_IN,41686.02,C1158441089,416.0,42102.02,C876906842,61049.13,19363.11,0,0
133,PAYMENT,24116.95,C1045245139,108943.0,84826.05,M1611871999,0.0,0.0,0,0
140,CASH_OUT,294154.44,C1151623962,0.0,0.0,C991935955,451558.3,745712.74,0,0
354,PAYMENT,32377.45,C1024782282,302528.57,270151.12,M285630906,0.0,0.0,0,0
308,PAYMENT,8955.43,C928263666,249050.56,240095.13,M1319628541,0.0,0.0,0,0
157,TRANSFER,436967.63,C735074409,138.0,0.0,C965472998,2092.44,439060.07,0,0
203,PAYMENT,6299.21,C1766579339,61604.0,55304.79,M1421602680,0.0,0.0,0,0
382,CASH_OUT,214648.94,C1143336939,7024.0,0.0,C281735465,0.0,214648.94,0,0
38,CASH_OUT,113329.95,C1850694918,0.0,0.0,C1905750738,1433456.29,1546786.24,0,0
183,PAYMENT,3338.42,C1103037199,19193.0,15854.58,M1307702168,0.0,0.0,0,0
540,CASH_IN,103346.89,C2050378674,105231.0,208577.89,C1166287908,234956.14,131609.26,0,0
183,PAYMENT,19486.8,C1606913255,424632.31,405145.51,M1944902996,0.0,0.0,0,0
12,CASH_OUT,68768.68,C935136827,0.0,0.0,C908663235,1023172.07,1091940.75,0,0
37,CASH_OUT,108985.98,C854362605,275.0,0.0,C1181733275,1623617.22,1313586.97,0,0
402,PAYMENT,2841.42,C272295545,11385.63,8544.21,M471384266,0.0,0.0,0,0
188,PAYMENT,1531.04,C535433705,476319.97,474788.94,M1620654108,0.0,0.0,0,0
401,CASH_IN,16775.55,C2016369595,6574.0,23349.55,C570807082,4808559.42,4791783.87,0,0
203,PAYMENT,11376.03,C185740741,0.0,0.0,M1120041179,0.0,0.0,0,0
380,CASH_IN,63006.38,C1121118170,5893494.87,5956501.24,C865525056,1215416.23,1152409.86,0,0
160,CASH_OUT,65565.85,C1637630265,46365.53,0.0,C520494043,482782.93,548348.79,0,0
399,TRANSFER,28514.79,C810436919,0.0,0.0,C641557559,794454.44,822969.23,0,0
189,CASH_OUT,292566.05,C621970899,0.0,0.0,C2121831742,4628262.21,4920828.25,0,0
205,TRANSFER,1597795.24,C570235817,9280.0,0.0,C770493917,3684.72,1601479.96,0,0
238,CASH_IN,99917.91,C614567569,4674958.92,4774876.83,C1727610050,1632425.89,1532507.98,0,0
167,PAYMENT,10504.93,C589481575,163289.0,152784.07,M147153184,0.0,0.0,0,0
206,CASH_OUT,153595.9,C587774658,0.0,0.0,C1770854442,1708730.16,1862326.06,0,0
321,CASH_OUT,505601.48,C2133324150,0.0,0.0,C451097397,1170766.14,1676367.62,0,0
399,CASH_IN,470143.99,C1234017261,5200884.62,5671028.6,C1522769419,598374.71,128230.72,0,0
526,CASH_IN,86961.25,C365214593,10089129.14,10176090.39,C681415637,255539.57,168578.32,0,0
181,PAYMENT,16040.74,C1420560041,0.0,0.0,M958698812,0.0,0.0,0,0
137,PAYMENT,2216.25,C1285338358,0.0,0.0,M1051898711,0.0,0.0,0,0
19,CASH_OUT,262755.69,C1553614199,0.0,0.0,C113924580,2399156.92,2661912.61,0,0
13,CASH_IN,176647.07,C1524542636,1323092.96,1499740.03,C57767498,1068101.51,1148927.92,0,0
41,CASH_OUT,199645.94,C990316261,0.0,0.0,C1576036401,3339444.54,3539090.49,0,0
214,CASH_OUT,208499.89,C722293585,0.0,0.0,C882426016,696315.37,904815.26,0,0
277,PAYMENT,6190.23,C1793965034,0.0,0.0,M1214531795,0.0,0.0,0,0
684,CASH_OUT,482134.9,C1988719014,110640.0,0.0,C2049340149,2934904.59,3417039.48,0,0
282,PAYMENT,895.42,C1167383300,291634.65,290739.23,M813134099,0.0,0.0,0,0
141,TRANSFER,2161992.4,C1588923559,0.0,0.0,C1614121155,2984892.2,5146884.59,0,0
241,PAYMENT,4666.27,C371458147,99293.0,94626.73,M503699930,0.0,0.0,0,0
8,PAYMENT,505.54,C1261185332,206443.07,205937.53,M519834881,0.0,0.0,0,0
11,PAYMENT,2125.13,C1673071745,22495.0,20369.87,M49447088,0.0,0.0,0,0
301,CASH_IN,70440.24,C1464900024,9346453.86,9416894.1,C1469293879,4435252.18,4364811.94,0,0
45,CASH_OUT,155542.74,C1051773312,94028.28,0.0,C1878271350,1349401.13,1504943.87,0,0
16,CASH_OUT,99577.3,C1985397213,0.0,0.0,C193925126,305516.29,405093.59,0,0
165,TRANSFER,232089.58,C654637609,0.0,0.0,C385804190,558003.25,790092.83,0,0
256,CASH_IN,594956.32,C1359516105,4530947.73,5125904.05,C569320209,4789751.62,4194795.3,0,0
9,CASH_OUT,64578.44,C620838567,0.0,0.0,C1934230275,370771.54,288098.72,0,0
14,CASH_IN,82377.67,C872870106,9199763.23,9282140.89,C736899576,729136.65,874391.88,0,0
232,CASH_OUT,70817.36,C972651126,0.0,0.0,C1636454409,1009467.53,1080284.89,0,0
371,CASH_OUT,83119.84,C860884666,3473.0,0.0,C1611229006,2890022.37,2973142.2,0,0
399,CASH_OUT,393426.86,C141216831,12299.0,0.0,C796430378,0.0,393426.86,0,0
164,CASH_IN,20188.37,C568016298,100149.0,120337.37,C1938466077,169271.8,149083.43,0,0
610,CASH_OUT,664360.01,C1975764019,0.0,0.0,C153837846,1924931.15,2589291.16,0,0
